0.2,0.0,11.0,0.26390281319618225,0.0,0.0,1.0,0.0
0.55,2.0,30.0,0.8230876326560974,4.0,2.0,3.0,3.0
0.65,1.0,41.0,1.0,4.0,1.0,2.0,3.0
0.11666666666666667,2.0,8.0,0.1596943885087967,0.0,-1.0,0.0,2.0
0.45,1.0,23.0,0.6645000576972961,3.0,1.0,3.0,1.0
0.26666666666666666,1.0,15.0,0.4348026514053345,1.0,1.0,1.0,1.0
0.6,0.0,32.0,0.9021046757698059,1.0,2.0,3.0,3.0
0.5833333333333334,0.0,32.0,0.8250250220298767,1.0,2.0,3.0,3.0
0.5333333333333333,2.0,30.0,0.8130009770393372,4.0,2.0,3.0,3.0
0.03333333333333333,0.0,2.0,0.06930965930223465,3.0,1.0,3.0,2.0
0.25,0.0,17.0,0.38809722661972046,0.0,0.0,1.0,0.0
0.35,1.0,15.0,0.5506270527839661,1.0,1.0,1.0,1.0
0.6666666666666666,0.0,28.0,1.0,4.0,2.0,3.0,3.0
0.23333333333333334,2.0,15.0,0.3438994884490967,0.0,0.0,1.0,0.0
0.3333333333333333,0.0,8.0,0.4873400330543518,1.0,1.0,1.0,1.0
0.43333333333333335,0.0,19.0,0.6951989531517029,0.0,1.0,3.0,1.0
0.11666666666666667,0.0,5.0,0.16971443593502045,0.0,-1.0,0.0,0.0
0.4166666666666667,2.0,24.0,0.6128548383712769,3.0,1.0,3.0,1.0
0.2833333333333333,1.0,17.0,0.42666181921958923,1.0,1.0,1.0,1.0
0.06666666666666667,0.0,3.0,0.1316382735967636,3.0,1.0,3.0,2.0
0.48333333333333334,2.0,32.0,0.6947645545005798,3.0,0.0,0.0,1.0
0.18333333333333332,0.0,11.0,0.29631611704826355,0.0,0.0,1.0,0.0
0.36666666666666664,1.0,16.0,0.6010336875915527,3.0,1.0,3.0,1.0
0.03333333333333333,0.0,1.0,0.040291398763656616,0.0,-1.0,0.0,0.0
0.6666666666666666,1.0,23.0,1.0,4.0,2.0,3.0,3.0
0.21666666666666667,0.0,14.0,0.3218908905982971,0.0,0.0,1.0,0.0
0.65,1.0,32.0,1.0,4.0,2.0,3.0,3.0
0.21666666666666667,1.0,12.0,0.3200150430202484,0.0,0.0,1.0,0.0
0.7,1.0,39.0,1.0,4.0,2.0,3.0,3.0
0.06666666666666667,0.0,4.0,0.09155811369419098,0.0,-1.0,0.0,0.0
0.6666666666666666,0.0,29.0,1.0,4.0,2.0,3.0,3.0
0.13333333333333333,0.0,8.0,0.19675298035144806,0.0,-1.0,0.0,0.0
0.43333333333333335,0.0,19.0,0.6466683149337769,0.0,1.0,3.0,1.0
0.4666666666666667,0.0,22.0,0.7188126444816589,0.0,1.0,3.0,1.0
0.6666666666666666,0.0,24.0,1.0,4.0,2.0,3.0,3.0
0.05,0.0,4.0,0.058836549520492554,0.0,-1.0,0.0,0.0
0.2833333333333333,0.0,16.0,0.4021793603897095,1.0,1.0,1.0,1.0
